,total_acidity,chlorides,pH,sulphates,alcohol,quality
6337,7.989999999999999,0.072,3.32,0.68,11.06666667,1
1110,7.720000000000001,0.029,3.3,0.59,12.6,1
5062,8.15,0.07,3.37,0.49,9.4,0
1739,8.979999999999999,0.032,2.91,0.32,11.4,0
383,7.74,0.048,3.1,0.51,9.2,1
5842,9.090000000000002,0.09,3.27,0.64,12.1,1
5321,11.21,0.066,3.15,0.9,11.0,1
5956,11.0,0.093,3.19,0.76,11.6,1
4860,6.85,0.046,3.04,0.38,11.0,1
6004,8.85,0.069,3.21,0.54,12.3,1
3820,6.8,0.039,3.0,0.38,10.7,0
2438,7.61,0.056,3.17,0.43,9.4,0
3352,7.340000000000001,0.034,2.96,0.39,12.5,1
2572,7.42,0.026,3.46,0.45,9.9,0
1597,7.16,0.046,3.24,0.43,9.2,1
770,7.2299999999999995,0.045,3.41,0.46,9.8,1
6431,8.690000000000001,0.074,3.39,0.61,9.0,0
3786,8.17,0.037,3.02,0.34,8.8,0
3845,6.950000000000001,0.055,3.26,0.54,9.1,0
863,6.8100000000000005,0.029,3.24,0.5,12.1,1
361,7.6049999999999995,0.055,3.15,0.43,8.9,0
1920,8.69,0.052,3.03,0.49,10.2,1
4125,6.7,0.048,3.08,0.54,10.0,0
154,8.83,0.049,3.06,0.84,9.7,1
5934,8.25,0.082,3.22,0.59,12.5,1
1930,9.809999999999999,0.043,3.04,0.41,10.4,1
2716,8.39,0.044,3.22,0.75,8.9,0
1279,7.169999999999999,0.025,3.29,0.62,10.5,1
6268,9.989999999999998,0.415,3.0,1.17,9.2,0
3087,6.64,0.041,3.14,0.44,10.1,0
3300,8.42,0.043,3.08,0.38,11.4,0
5992,7.414999999999999,0.117,3.35,0.49,10.8,1
423,7.49,0.045,3.25,0.54,10.4,1
6042,7.8500000000000005,0.066,3.43,0.62,10.1,0
823,7.120000000000001,0.047,3.34,0.43,9.6,1
1116,6.445,0.04,3.29,0.52,10.5,0
4753,5.92,0.032,3.43,0.77,12.0,1
6194,7.2299999999999995,0.093,3.2,0.45,9.5,0
3041,6.94,0.037,3.25,0.57,9.4,1
3714,8.98,0.028,2.83,0.36,10.0,0
3783,7.12,0.05,3.18,0.48,9.5,0
5188,9.309999999999999,0.091,3.34,0.86,10.6,1
2648,7.12,0.057,3.33,0.54,10.2,1
1741,8.48,0.038,3.18,0.32,12.9,1
5023,9.659999999999998,0.146,3.16,0.7,9.4,0
117,7.54,0.035,3.19,0.42,11.8,1
4725,7.54,0.038,3.04,0.65,10.4,1
5143,7.96,0.084,3.61,0.96,9.9,1
5290,10.389999999999999,0.082,3.18,0.51,9.5,0
2140,8.33,0.056,3.27,0.5,9.6,0
3822,7.61,0.033,3.17,0.64,12.5,1
5155,7.295,0.075,3.49,0.67,9.2,0
4295,7.7700000000000005,0.045,3.25,0.76,9.4,0
1222,8.27,0.038,3.16,0.67,10.0,1
599,7.490000000000001,0.036,3.08,0.68,11.5,1
1054,7.83,0.029,3.07,0.43,10.4,0
2404,10.420000000000002,0.046,3.04,0.67,9.6,0
5807,7.994999999999999,0.059,3.29,0.52,11.5,1
369,7.839999999999999,0.044,3.17,0.29,11.6,0
4628,6.66,0.041,3.18,0.5,10.9,1
335,6.83,0.033,3.28,0.4,11.8,1
3241,6.52,0.036,3.1,0.46,12.6,1
1986,8.17,0.047,3.2,0.53,10.1,1
5559,8.23,0.08,3.31,0.64,9.0,0
2213,7.86,0.047,3.52,0.65,10.4,1
482,6.29,0.044,3.34,0.42,9.5,0
4028,6.42,0.029,3.2,0.46,12.2,1
3548,6.86,0.029,3.22,0.45,12.3,1
3591,7.040000000000001,0.053,3.31,0.45,10.8,0
5112,8.615,0.092,3.24,0.71,9.8,1
172,8.45,0.037,3.03,0.39,11.4,0
3988,6.47,0.048,3.3,0.43,11.4,1
3143,5.960000000000001,0.04,3.5,0.39,11.2,0
2466,8.559999999999999,0.04,2.98,0.44,8.7,0
2959,7.96,0.016,2.84,0.54,13.2,1
2576,7.17,0.039,3.18,0.5,9.4,0
2254,6.65,0.049,3.14,0.43,10.4,1
3413,7.390000000000001,0.05,2.95,0.75,8.8,1
4525,6.1499999999999995,0.058,3.32,0.42,11.7,1
98,10.620000000000001,0.055456456456456464,2.89,0.3,10.1,0
263,7.890000000000001,0.045,3.08,0.59,9.6,1
1616,7.73,0.045,3.09,0.4,9.0,1
6247,7.470000000000001,0.081,3.41,0.52,10.8,0
5059,8.299999999999999,0.072,3.17,1.08,9.2,0
46,6.91,0.063,3.27,0.52,9.8,0
2362,6.97,0.035,3.49,0.5,10.5,1
1811,8.18,0.046,3.15,0.41,9.4,0
4020,6.890000000000001,0.056,3.06,0.46,8.4,0
340,8.030000000000001,0.045,3.19,0.55,9.0,1
6005,9.81,0.068,3.27,0.85,11.7,1
1010,8.2,0.043,3.11,0.75,10.3,1
4827,7.25,0.036,3.1,0.76,11.4,1
3348,7.750000000000001,0.046,3.17,0.39,10.9,1
5137,9.29,0.065,3.32,0.55,9.0,1
2365,8.27,0.092,3.19,0.44,9.8,0
5629,9.905000000000001,0.088,3.44,0.52,11.5,0
3619,7.53,0.031,3.06,0.42,10.6,1
4736,6.5200000000000005,0.042,3.22,0.54,10.8,1
5401,11.23,0.078,3.18,1.04,10.9,1
6193,7.2299999999999995,0.093,3.2,0.45,9.5,0
1891,8.34,0.045,3.18,0.64,9.1,0
2889,9.12,0.032,2.95,0.39,13.0,1
6427,7.869999999999999,0.063,3.42,0.6,10.2,1
1157,8.389999999999999,0.054,3.16,0.38,9.0,1
3420,8.37,0.06,3.01,0.44,8.5,0
4922,7.44,0.085,3.43,0.63,9.7,1
220,8.129999999999999,0.036,3.03,0.33,11.0,0
6002,8.82,0.073,3.28,0.66,12.4,1
4752,5.71,0.035,3.23,0.64,12.1,1
5342,5.88,0.054,3.57,0.84,12.5,1
5441,12.1,0.085,3.06,0.72,11.0,1
3390,7.49,0.026,3.0,0.37,12.3,1
2765,6.96,0.028,3.18,0.37,11.2,1
788,6.3,0.037,3.46,0.45,10.0,1
2787,6.890000000000001,0.083,3.17,0.5,9.1,0
2977,7.03,0.044,2.96,0.51,9.7,1
2757,5.9799999999999995,0.038,3.36,0.46,9.2,0
1108,6.66,0.024,3.21,0.51,12.6,1
204,6.43,0.053,3.28,0.5,10.2,0
350,6.78,0.044,3.27,0.74,11.4,1
5717,9.91,0.097,3.28,0.54,9.6,0
5654,7.289999999999999,0.057,3.6,0.46,11.2,1
3037,7.05,0.037,3.26,0.57,9.4,1
3593,6.16,0.044,3.35,0.44,10.7,1
4982,7.08,0.069,3.44,0.78,10.3,1
6438,6.800000000000001,0.071,3.56,0.63,11.6,1
1872,6.33,0.047,3.09,0.46,8.9,0
6278,8.09,0.077,3.36,0.62,10.8,1
3521,6.370000000000001,0.038,3.31,0.5,11.3,1
3772,6.83,0.035,3.17,0.38,10.6,1
4556,6.7,0.028,3.26,0.72,11.7,0
1662,7.4,0.047,2.92,0.42,10.8,1
1950,8.38,0.036,2.96,0.46,9.7,0
1043,8.31,0.048,2.95,0.4,8.8,0
5546,9.48,0.066,3.33,0.67,11.2,1
2797,7.68,0.053,3.07,0.4,9.4,0
6201,8.719999999999999,0.081,3.36,0.66,11.2,0
6019,7.1,0.062,3.44,0.55,12.3,1
37,7.65,0.053,3.13,0.28,11.2,1
4540,6.38,0.026,3.26,0.58,12.75,1
2610,7.03,0.053,3.18,0.67,9.4,0
1816,7.2700000000000005,0.029,3.36,0.5,12.0,1
1022,7.3100000000000005,0.019,3.25,0.37,11.1,1
3905,7.13,0.036,3.25,0.63,12.5,1
941,7.03,0.037,3.25,0.53,9.5,1
4409,6.88,0.037,3.17,0.36,12.8,1
1448,8.05,0.055,3.23,0.47,11.2,1
3615,7.74,0.037,2.96,0.36,12.5,1
4941,8.98,0.069,3.3,1.2,10.3,0
2799,7.23,0.036,3.19,0.51,12.4,1
2620,7.0600000000000005,0.041,3.14,0.38,8.7,0
3733,7.03,0.029,3.21,0.68,12.5,1
1455,7.98,0.069,3.0,0.81,9.2,0
3574,8.48,0.036,3.18,0.52,10.1,1
5433,9.56,0.078,3.41,0.87,10.3,1
4332,7.76,0.057,2.94,0.41,8.8,1
6453,7.73,0.065,3.44,0.68,10.55,1
5099,9.65,0.097,3.04,1.03,9.3,0
4572,6.14,0.024,3.2,0.46,13.05,1
3536,7.720000000000001,0.032,3.1,0.39,10.9,1
4279,6.710000000000001,0.04,3.23,0.38,10.5,1
3949,7.670000000000001,0.053,3.16,0.5,9.3,0
3344,7.57,0.048,3.0,0.6,9.5,1
2857,7.199999999999999,0.027,3.24,0.6,12.6,1
4452,6.909999999999999,0.048,3.24,0.45,9.8,0
5335,12.28,0.066,3.17,0.66,11.2,1
2177,6.58,0.06,3.25,0.44,9.0,1
321,7.1899999999999995,0.031,3.19,0.37,10.5,0
4353,7.86,0.064,3.11,0.42,11.43333333,1
2200,6.870000000000001,0.069,3.25,0.53,9.1,0
2134,7.38,0.041,3.25,0.52,10.8,1
4642,6.24,0.03,3.37,0.43,12.4,1
5480,12.68,0.083,3.19,0.43,9.2,0
2458,8.45,0.031,3.07,0.58,9.6,1
5899,10.63,0.058,3.26,0.82,10.6,1
4208,6.12,0.023,3.25,0.51,11.2,1
4711,5.765000000000001,0.051,3.4,0.38,10.8,1
5817,9.139999999999999,0.072,3.38,0.89,11.8,1
2825,6.77,0.048,3.16,0.5,10.5,1
3758,7.199999999999999,0.042,3.29,0.46,10.7,0
660,7.64,0.049,3.15,0.38,9.4,0
2598,8.39,0.046,3.23,0.64,9.8,0
806,6.97,0.046,3.17,0.41,9.6,0
5665,8.42,0.103,3.45,0.62,9.5,0
3759,8.31,0.015,2.99,0.39,11.0,1
2867,7.5,0.021,3.15,0.53,12.7,1
5532,8.46,0.073,3.27,0.58,9.5,0
4900,8.6,0.092,3.26,0.65,9.8,0
4999,8.600000000000001,0.075,3.31,0.56,10.4,1
2083,10.020000000000001,0.029,2.85,0.42,10.6,0
2822,6.94,0.044,3.22,0.44,10.5,0
349,8.219999999999999,0.054,3.15,0.47,10.0,0
3167,6.28,0.034,3.21,0.43,12.1,1
4298,5.859999999999999,0.038,3.44,0.46,12.4,1
4954,11.19,0.07,3.04,0.63,9.6,0
5230,8.86,0.066,3.22,0.54,9.4,1
4560,5.89,0.022,3.33,0.54,13.8,1
1092,7.71,0.069,3.42,0.43,10.6,1
1600,7.78,0.047,2.95,0.4,9.4,1
4530,8.120000000000001,0.049,3.06,0.45,9.1,1
4620,6.970000000000001,0.038,3.07,0.42,11.2,1
2907,6.16,0.035,3.31,0.52,11.4,1
5855,10.389999999999999,0.088,3.29,0.58,11.1,1
1462,8.05,0.055,3.23,0.47,11.2,1
687,7.77,0.29,3.08,0.67,9.0,0
57,6.45,0.048,3.3,0.36,8.9,1
2923,7.43,0.029,3.08,0.49,10.8,1
1727,8.485,0.045,3.48,0.36,10.0,1
5428,9.56,0.078,3.41,0.87,10.3,1
3403,9.32,0.024,2.87,0.49,11.4,0
3181,8.83,0.025,2.93,0.37,11.9,1
6328,8.05,0.066,3.37,0.62,10.4,0
5997,9.5,0.096,3.2,0.52,9.4,0
6475,7.050000000000001,0.076,3.54,0.6,11.9,1
2805,7.76,0.04,3.34,0.44,10.8,1
2027,7.370000000000001,0.046,3.13,0.45,8.9,0
2325,7.52,0.049,3.13,0.36,9.7,1
712,8.899999999999999,0.035,3.1,0.5,12.3,1
909,8.055955955955955,0.049,3.08,0.53,8.8,0
752,7.32,0.038,3.16,0.5,9.4,1
4655,6.7,0.048,3.09,0.59,10.96666667,1
3219,6.859999999999999,0.036,3.27,0.53,12.8,1
1416,7.09,0.045,3.36,0.6,10.0,1
4103,6.29,0.03,3.31,0.38,11.7,1
5823,9.18,0.064,3.47,0.87,11.0,1
191,7.48,0.048,2.93,0.5,8.7,0
4459,6.3,0.041,3.27,0.5,9.9,0
2304,8.12,0.06,3.06,0.4,9.4,1
5048,8.1,0.077,3.33,0.53,10.3,1
5809,9.84,0.114,3.18,0.6,10.9,1
4286,6.46,0.049,3.15,0.42,11.0,1
2861,6.890000000000001,0.047,3.15,0.4,11.0,1
4520,6.419999999999999,0.052,3.19,0.46,9.8,0
550,7.81,0.05,3.07,0.52,9.6,1
5154,10.11,0.075,3.22,0.62,9.2,0
4797,6.3500000000000005,0.043,3.31,0.5,12.3,1
2313,7.42,0.029,3.33,0.63,12.6,1
3504,7.0,0.029,3.33,0.64,11.5,1
4264,6.16,0.042,3.23,0.37,12.2,1
454,6.970000000000001,0.052,3.48,0.56,10.5,1
403,7.679999999999999,0.046,3.07,0.56,8.7,0
161,7.18,0.055,2.98,0.4,9.1,0
3055,6.99,0.024,3.18,0.4,12.5,1
4625,9.020000000000001,0.034,3.05,0.48,11.2,0
2244,7.5,0.043,3.13,0.51,8.9,0
2987,7.26,0.039,3.11,0.45,10.9,1
3966,5.775,0.048,3.26,0.41,9.5,1
1329,9.02,0.052,2.85,0.46,9.5,0
203,7.3999999999999995,0.034,3.33,0.53,12.0,1
5324,7.15,0.045,3.49,0.49,11.4,1
5392,7.12,0.051,3.44,0.55,12.1,1
4925,8.540000000000001,0.106,3.17,0.91,9.5,0
4420,7.05,0.047,3.08,0.46,8.8,1
2369,6.55,0.03,3.68,0.46,10.7,1
2740,6.69,0.048,3.16,0.42,9.3,1
540,7.319999999999999,0.04,3.46,0.55,11.4,0
5455,16.735,0.095,2.92,0.74,11.1,0
5875,9.28,0.109,3.15,0.5,9.1,0
3428,6.99,0.034,3.36,0.71,12.5,1
156,8.06,0.066,2.89,0.42,8.9,1
3178,8.1,0.051,3.1,0.44,9.5,1
3237,6.98,0.039,3.18,0.4,11.0,1
5805,6.66,0.079,3.59,0.54,11.5,1
167,7.34,0.034,3.08,0.44,12.6,1
4277,7.77,0.054,3.08,0.5,10.3,0
1537,8.87,0.04,3.13,0.41,10.0,1
3084,7.119999999999999,0.03,3.22,0.72,11.3,1
342,7.08,0.044,3.18,0.47,9.1,1
1516,8.91,0.037,3.02,0.33,10.6,1
2763,8.34,0.048,3.18,0.34,12.1,1
2032,6.95,0.024,3.24,0.54,10.8,1
4699,7.43,0.041,3.1,0.56,9.8,0
6341,7.680000000000001,0.058,3.38,0.49,11.7,0
4369,6.9,0.041,2.99,0.34,10.93333333,1
2336,7.279999999999999,0.041,3.29,0.67,10.6,0
4689,7.180000000000001,0.035,2.88,0.36,9.0,1
544,7.25,0.047,3.21,0.51,9.0,1
5127,7.67,0.081,3.46,0.5,11.0,0
2721,9.209999999999999,0.043,2.99,0.8,9.3,0
1865,8.4,0.255,3.12,0.43,10.2,1
2813,6.43,0.049,3.44,0.73,12.2,1
667,7.6499999999999995,0.052,3.35,0.52,9.6,1
144,8.7,0.037,3.12,0.54,11.2,1
4607,7.18,0.033,3.12,0.39,11.2,1
4951,9.34,0.081,3.2,0.56,9.4,0
3372,6.01,0.051,3.47,0.5,11.0,1
4252,7.07,0.053,3.2,0.35,9.8,1
1369,8.510000000000002,0.168,2.9,0.49,9.3,0
5622,8.715,0.086,3.54,0.6,11.2,0
75,7.930000000000001,0.05,3.13,0.35,9.5,0
5274,12.45,0.078,3.26,1.11,11.0,1
3298,6.89,0.039,3.34,0.44,11.8,1
3754,6.010000000000001,0.026,3.39,0.77,13.4,1
2827,6.85,0.034,3.38,0.35,11.5,1
2617,7.09,0.039,3.28,0.72,10.3,1
779,8.709999999999999,0.053,3.28,0.75,8.8,1
3796,7.02,0.056,3.17,0.39,9.4,1
1089,7.5,0.034,3.19,0.39,10.6,1
5337,7.8,0.062,3.08,0.6,9.3,0
6365,7.82,0.067,3.52,0.57,11.0,0
4577,6.79,0.05,3.21,0.49,10.0,1
3029,7.859999999999999,0.024,3.12,0.48,12.0,1
515,6.669999999999999,0.051,3.37,0.47,10.4,1
135,7.28,0.036,3.26,0.56,9.6,0
1635,8.379999999999999,0.035,3.26,0.45,10.2,1
4850,7.71,0.048,3.05,0.56,11.1,1
4775,5.67,0.076,3.32,0.47,10.1,1
950,8.205,0.043,3.08,0.38,9.5,0
1771,6.9399999999999995,0.041,3.34,0.72,9.5,1
1624,9.66,0.039,3.09,0.51,10.5,1
2830,7.159999999999999,0.05,3.22,0.4,10.8,0
726,6.95,0.038,3.37,0.66,11.7,1
6472,6.6899999999999995,0.074,3.39,0.48,10.5,1
197,7.3,0.052,3.13,0.47,8.9,0
1560,8.84,0.033,3.29,0.52,12.8,1
4579,6.46,0.045,2.99,0.69,9.4,1
3429,7.669999999999999,0.051,3.35,0.78,9.1,0
5759,7.47,0.039,3.66,0.6,11.5,1
76,7.64,0.043,3.26,0.37,12.7,1
230,7.52,0.062,3.37,0.46,8.9,0
1506,8.79,0.051,3.1,0.52,11.0,1
1972,8.06,0.086,3.15,0.42,9.2,0
6495,6.665,0.075,3.57,0.71,10.2,0
5753,8.354999999999999,0.071,3.51,0.71,11.7,1
4487,6.8100000000000005,0.045,3.47,0.52,11.2,1
1315,8.659999999999998,0.044,3.1,0.46,10.0,1
492,8.25,0.039,3.18,0.46,9.9,1
5060,8.37,0.076,3.33,0.56,10.0,1
1790,9.860000000000001,0.042,3.15,0.46,9.1,0
5751,10.05,0.08,3.47,0.73,10.9,1
2682,8.17,0.03,3.1,0.44,12.1,1
1266,8.120000000000001,0.028,2.99,0.41,12.3,1
2535,9.6,0.029,3.08,0.5,10.6,1
725,7.0,0.041,3.15,0.46,10.2,0
1987,8.6,0.043,3.12,0.55,10.0,0
5606,8.465,0.068,3.34,0.61,11.6,1
5152,7.699999999999999,0.074,3.47,0.7,9.9,1
5471,11.58,0.07,3.3,0.56,9.6,0
1343,7.159999999999999,0.059,3.51,0.47,9.8,1
4956,8.57,0.076,3.43,0.59,10.0,0
5954,9.91,0.101,3.21,0.59,12.1,1
6394,8.5,0.089,3.26,0.59,9.7,0
507,6.51,0.048,3.64,0.54,10.0,1
1058,8.05,0.06,3.51,0.47,10.7,1
983,6.4,0.026,3.41,0.45,11.9,1
326,8.57,0.04,2.96,0.6,10.0,1
4832,6.48,0.057,3.24,0.36,10.7,0
5990,7.63,0.081,3.43,0.59,11.5,1
972,7.369999999999999,0.039,3.2173721163490474,0.42,9.0,1
1071,8.900000000000002,0.054,3.22,0.5,9.7,0
5397,9.7,0.086,3.48,0.74,11.6,1
1859,8.5,0.053,3.14,0.45,9.8,1
4824,6.98,0.042,3.23,0.47,9.2,0
5880,8.14,0.07,3.34,0.82,12.9,1
1457,9.24,0.044,3.25,0.42,12.2,1
5124,9.99,0.337,3.04,1.61,9.5,1
1326,7.4399999999999995,0.042,3.12,0.36,9.2,1
3872,8.2,0.054,3.06,0.49,8.6,0
1919,8.02,0.049,3.24,0.66,9.0,1
2359,6.765000000000001,0.157,3.03,0.36,9.3,0
658,7.119999999999999,0.052,3.24,0.4,11.3,0
639,6.2749999999999995,0.046,3.3,0.71,10.3,0
5366,12.45,0.09,3.17,0.62,9.2,1
1439,6.84,0.052,3.16,0.47,8.9,0
4366,6.470000000000001,0.035,3.26,0.42,12.6,1
795,7.77,0.05,3.09,0.43,9.0,0
6085,7.7299999999999995,0.085,3.33,0.46,11.9,1
2536,6.98,0.046,3.15,0.42,9.2,1
2993,7.26,0.039,3.11,0.45,10.9,1
5590,9.6,0.422,3.03,1.17,9.0,0
5647,7.989999999999999,0.07,3.52,0.73,9.5,1
5738,11.99,0.085,3.24,0.77,12.1,1
108,7.68,0.04,3.16,0.59,9.1,1
1889,8.15,0.036,3.14,0.76,10.0,0
3078,7.7299999999999995,0.028,2.96,0.33,12.1,0
5169,12.19,0.104,3.28,0.97,10.1,1
3935,7.66,0.046,3.08,0.56,9.4,0
1723,7.02,0.04,3.32,0.59,11.5,1
6183,12.17,0.09,3.15,0.57,10.5,0
5920,7.6,0.062,3.35,0.54,10.5,0
3925,9.15,0.031,2.83,0.31,10.3,0
4270,7.109999999999999,0.041,3.07,0.5,10.1,1
5171,9.315,0.076,3.31,0.64,9.4,0
5431,10.81,0.072,3.22,0.66,12.8,1
1736,6.55,0.052,3.14,0.42,8.7,0
3194,6.180000000000001,0.036,3.26,0.48,11.0,0
1957,7.44,0.058,3.29,0.38,9.2,1
1293,7.51,0.03,3.0,0.87,11.6,0
2086,8.69,0.05,3.14,0.58,9.5,0
1676,7.6499999999999995,0.028,3.4,0.42,11.4,1
1837,7.73,0.037,3.27,0.64,11.0,1
5180,8.239999999999998,0.067,3.36,0.57,9.1,0
1014,6.529999999999999,0.064,3.66,0.43,8.9,0
3507,7.74,0.036,3.19,0.44,13.5,1
2719,7.989999999999999,0.029,3.03,0.38,10.9,1
3793,6.88,0.049,3.14,0.55,9.9,1
2744,7.300000000000001,0.034,3.08,0.4,10.5,1
737,7.53,0.04,3.28,0.61,9.2,0
3217,6.36,0.053,3.13,0.52,9.0,0
3589,7.7,0.042,2.85,0.5,9.5,1
2366,8.17,0.05,3.12,0.52,9.0,0
4672,5.375,0.036,3.47,0.46,10.46666667,0
6389,6.18,0.049,3.72,0.58,11.4,0
3943,6.750000000000001,0.046,2.99,0.58,9.9,1
259,6.54,0.037,3.28,0.34,11.4,0
5911,8.21,0.092,3.38,0.58,10.0,1
2275,8.05,0.067,3.04,0.49,9.2,0
5372,11.29,0.08,3.2,0.89,9.4,1
2120,7.32,0.076,3.05,0.38,9.0,0
234,7.8100000000000005,0.058,3.09,0.44,9.0,1
1772,8.459999999999999,0.059,3.04,0.43,10.9,1
6484,8.219999999999999,0.065,3.34,0.85,11.4,1
5816,9.08,0.081,3.3,0.72,11.0,1
6358,6.91,0.054,3.41,0.68,10.4,1
5446,13.24,0.079,3.12,0.75,10.4,1
6284,8.110000000000001,0.1,3.3,0.58,9.6,0
1096,7.04,0.04,3.32,0.37,10.2,1
1804,8.12,0.049,3.08,0.4,9.3,1
3899,6.51,0.036,3.18,0.39,10.6,0
5208,11.31,0.063,3.12,0.59,9.3,1
5476,9.760000000000002,0.085,3.29,0.6,9.8,0
4563,6.129999999999999,0.03,3.4,0.34,10.7,1
4132,7.97,0.048,3.26,0.36,9.1,0
2701,7.090000000000001,0.038,3.26,0.41,8.8,0
5716,7.8149999999999995,0.071,3.29,0.45,9.4,0
1198,7.68,0.074,2.96,0.42,9.2,1
907,7.739999999999999,0.036,3.28,0.43,12.2,1
2635,8.78,0.062,3.1,0.47,12.8,1
5608,12.055,0.08,3.06,0.57,10.1,0
4656,6.7,0.048,3.09,0.59,10.96666667,1
2431,6.7299999999999995,0.045,3.23,0.42,9.0,0
3226,6.2,0.046,3.34,0.5,9.9,1
4427,6.88,0.044,3.11,0.58,9.9,0
5649,9.05,0.089,3.29,0.55,9.5,0
2424,6.82,0.096,3.56,0.72,9.2,0
262,7.580000000000001,0.036,3.17,0.33,10.2,0
4110,8.27,0.053,3.22,0.38,11.6,0
6045,10.86,0.071,3.21,0.49,11.8,1
1271,9.07,0.037,3.21,0.42,10.9,0
5779,8.315,0.068,3.48,0.65,11.4,1
5435,9.165,0.084,3.37,0.77,10.7,1
1102,6.86,0.033,3.44,0.53,11.4,0
1090,9.090000000000002,0.049,3.01,0.51,9.3,1
5260,13.14,0.072,3.05,0.56,10.0,0
6090,7.82,0.063,3.52,0.8,12.4,1
1961,10.180000000000001,0.039,2.9,0.64,9.5,0
3641,6.65,0.052,3.16,0.88,10.5,1
6216,8.4,0.083,3.26,0.58,9.8,1
762,7.53,0.057,3.0,0.56,8.7,0
4791,7.5,0.045,3.04,0.53,8.9,1
4849,7.170000000000001,0.055,3.1,0.48,9.6,0
6160,10.63,0.081,3.15,0.58,9.8,0
3320,8.15,0.05,3.06,0.54,10.4,0
5682,7.699999999999999,0.077,3.55,0.59,9.8,0
4743,6.51,0.032,3.32,0.44,11.2,0
1236,7.49,0.023,3.14,0.53,12.7,1
1570,7.64,0.041,3.21,0.45,9.9,0
2623,7.09,0.039,3.28,0.72,10.3,1
6275,5.95,0.09,3.71,0.62,12.2,1
6481,6.95,0.074,3.33,0.62,9.8,0
1325,8.5,0.04,3.2,0.52,12.8,1
2955,7.99,0.042,3.14,0.44,11.3,0
1802,7.32,0.073,3.06,0.41,8.7,1
541,8.31,0.05,3.16,0.42,8.7,0
4244,8.44,0.038,3.04,0.48,9.2,0
4355,6.99,0.039,3.22,0.38,12.7,1
6372,10.9,0.205,3.16,0.75,8.8,0
1487,7.69,0.054,3.51,0.45,9.8,1
5480,12.68,0.083,3.19,0.43,9.2,0
6481,6.95,0.074,3.33,0.62,9.8,0
5392,7.12,0.051,3.44,0.55,12.1,1
6275,5.95,0.09,3.71,0.62,12.2,1
5271,8.17,0.106,3.05,0.63,9.2,0
5617,7.76,0.086,3.46,0.54,9.5,0
6342,7.989999999999999,0.072,3.32,0.68,11.1,1
5759,7.47,0.039,3.66,0.6,11.5,1
5879,10.62,0.079,3.25,0.62,10.0,0
6284,8.110000000000001,0.1,3.3,0.58,9.6,0
6278,8.09,0.077,3.36,0.62,10.8,1
5992,7.414999999999999,0.117,3.35,0.49,10.8,1
5719,5.32,0.048,3.71,0.74,14.0,1
5807,7.994999999999999,0.059,3.29,0.52,11.5,1
5911,8.21,0.092,3.38,0.58,10.0,1
4999,8.600000000000001,0.075,3.31,0.56,10.4,1
5879,10.62,0.079,3.25,0.62,10.0,0
6432,7.3,0.064,3.42,0.62,11.7,1
5779,8.315,0.068,3.48,0.65,11.4,1
5589,10.36,0.087,3.48,0.54,9.8,0
5226,14.29,0.082,3.16,0.67,9.7,1
5825,9.26,0.093,3.2,0.59,9.2,0
6424,7.35,0.064,3.3,0.65,9.6,1
5611,8.79,0.075,3.34,0.46,9.4,0
6222,7.4,0.077,3.39,0.6,10.6,1
6429,8.030851703406814,0.081,3.2173721163490474,0.66,10.2,0
6247,7.470000000000001,0.081,3.41,0.52,10.8,0
5359,9.135000000000002,0.087,3.26,0.61,9.3,0
6453,7.73,0.065,3.44,0.68,10.55,1
6342,7.989999999999999,0.072,3.32,0.68,11.1,1
5048,8.1,0.077,3.33,0.53,10.3,1
5744,7.25,0.081,3.59,0.66,9.8,0
5504,10.290000000000001,0.072,3.34,0.79,12.2,1
6328,8.05,0.066,3.37,0.62,10.4,0
5367,9.54,0.07,3.2,0.58,9.8,0
5005,7.14,0.088,3.46,0.79,9.3,0
5897,7.09,0.055,3.47,0.53,12.9,1
5647,7.989999999999999,0.07,3.52,0.73,9.5,1
6429,8.030851703406814,0.081,3.2173721163490474,0.66,10.2,0
6325,8.34,0.078,3.3,0.58,11.2,0
5825,9.26,0.093,3.2,0.59,9.2,0
6115,8.909999999999998,0.057,3.23,0.81,12.0,1
5622,8.715,0.086,3.54,0.6,11.2,0
5359,9.135000000000002,0.087,3.26,0.61,9.3,0
6156,7.4399999999999995,0.123,3.44,0.63,11.3,1
5617,7.76,0.086,3.46,0.54,9.5,0
5833,9.480000000000002,0.06,3.39,0.72,11.8,1
5842,9.090000000000002,0.09,3.27,0.64,12.1,1
5153,8.8,0.073,3.26,0.57,9.3,0
5274,12.45,0.078,3.26,1.11,11.0,1
5301,12.49,0.085,3.15,0.63,10.5,1
5274,12.45,0.078,3.26,1.11,11.0,1
6495,6.665,0.075,3.57,0.71,10.2,0
6209,7.16,0.064,3.33,0.59,12.8,1
4987,7.7,0.076,3.48,0.53,9.0,0
5054,7.949999999999999,0.07,3.42,0.72,10.5,0
5524,9.69,0.098,3.36,0.49,9.1,0
5112,8.615,0.092,3.24,0.71,9.8,1
6276,7.800000000000001,0.078,3.29,0.51,9.9,1
5956,11.0,0.093,3.19,0.76,11.6,1
5076,7.805,0.068,3.48,0.56,9.6,0
5975,9.62,0.08,3.27,0.58,11.0,0
4928,7.445,0.089,3.35,0.54,10.1,0
5208,11.31,0.063,3.12,0.59,9.3,1
5290,10.389999999999999,0.082,3.18,0.51,9.5,0
